Latitude,Longitude,CrimeGroup_Name
12.999646,76.145667,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.258588,76.897715,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.900796,76.9535,THEFT
13.074759,77.61313,THEFT
16.512988,76.106283,Karnataka State Local Act
12.92683,77.583561,MISSING PERSON
11.691036,76.788543,Karnataka State Local Act
13.0719904,77.5117782,ROBBERY
12.972446,77.57226,PUBLIC SAFETY
17.28662,76.808742,MISCHIEF
12.943488,74.813992,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9791459261723,77.5109852097131,THEFT
12.24333,77.144379,MISSING PERSON
12.956226,77.583949,BURGLARY - NIGHT
12.988598,77.568789,MISSING PERSON
13.006439,77.082581,MOTOR VEHICLE ACCIDENTS FATAL
13.10701,77.880882,CASES OF HURT
17.138738,77.155298,Karnataka State Local Act
16.63558,76.103471,RAPE
13.732198,76.9820579,Karnataka State Local Act
15.958017,76.117373,MISSING PERSON
12.988382,78.470695,CASES OF HURT
15.252109,74.620656,KARNATAKA POLICE ACT 1963
13.783946,77.9754619,Karnataka State Local Act
15.446902,75.012687,NEGLIGENT ACT
12.950467,77.5643,THEFT
16.069473,74.873819,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.86531,77.98721,THEFT
14.071042,75.928662, REPRESENTATION OF PEOPLE ACT 1951 & 1988
12.405703,76.495906,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.464258,75.96451,MISSING PERSON
16.736223,77.136027,THEFT
16.425159,74.588021,CRIMINAL INTIMIDATION
13.044173,77.799275,CRIMINAL INTIMIDATION
14.380952,75.100478,KARNATAKA POLICE ACT 1963
13.434088,77.72811,THEFT
13.25646,77.54687,CRUELTY BY HUSBAND
12.929594,77.585943,THEFT
12.941036,77.623139,CRIMES RELATED TO WOMEN
12.030722,77.42479,KIDNAPPING AND ABDUCTION
13.352739,74.921162,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.157014,77.643758,MISSING PERSON
17.304315,76.818187,Karnataka State Local Act
14.520541,76.213089,MISSING PERSON
12.96205,77.53387,THEFT
13.04647,77.750039,MISSING PERSON
13.03903,77.692927,CRIMINAL INTIMIDATION
15.772592,74.665399,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.070136,75.74386,THEFT
16.423512,74.481654,MISSING PERSON
15.880627,74.530044,MOTOR VEHICLE ACCIDENTS FATAL
13.02869343,77.5197271,CASES OF HURT
13.165669,77.992477,MISSING PERSON
77.54491162,12.90519495,ROBBERY
13.265879,78.325698,ARMS ACT  1959
13.205215,77.901692,MISSING PERSON
16.282498,74.946422,MOLESTATION
14.418272,75.223977,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.138814,76.178563,CASES OF HURT
14.042174,76.183985,MISSING PERSON
17.915638,76.9653429,KARNATAKA POLICE ACT 1963
16.629747,74.85456,KARNATAKA POLICE ACT 1963
13.341357,76.977471,MOTOR VEHICLE ACCIDENTS FATAL
77.57481572,13.00713319,BURGLARY - NIGHT
77.57540769,12.89246857,THEFT
12.931793,76.929989,MISSING PERSON
15.864002,74.530027,CHEATING
16.16428,76.52535,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
13.134657,74.771456,MOTOR VEHICLE ACCIDENTS FATAL
13.751922,77.7668,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
12.877439,77.571341,KIDNAPPING AND ABDUCTION
12.939464,76.362643,Karnataka State Local Act
12.337364,76.096149,CHEATING
17.317305,76.8958609,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.329745,75.126593,THEFT
12.752783,75.013528,CRIMINAL INTIMIDATION
11.808431,76.583609,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.996765325412,77.54535622412301,CASES OF HURT
12.800339,77.688472,CASES OF HURT
12.927304,77.577358,CHEATING
12.463197,76.399845,Karnataka State Local Act
13.04362657,77.48971165,CASES OF HURT
12.96922849,77.57634382,OFFENCES PROMOTING ENEMITY
12.90239891,77.60684553,MISSING PERSON
12.964469,77.572384,PUBLIC SAFETY
16.987058,75.884809,KARNATAKA POLICE ACT 1963
12.9306,77.5089,THEFT
14.545029,74.858335,MISSING PERSON
14.061023,75.391162,MISSING PERSON
12.96573738,77.58035988,THEFT
13.313958,77.096782,NEGLIGENT ACT
12.906411,77.627499,THEFT
13.996142,75.32167,CASES OF HURT
15.272579,76.148507,MOTOR VEHICLE ACCIDENTS FATAL
12.223892,76.001829,CRIMINAL TRESPASS
12.99028,75.25244,CHEATING
14.543756,75.041739,BURGLARY - NIGHT
13.378113,77.693856,THEFT
13.124786,76.336215,CASES OF HURT
12.840711,77.594742,DEATHS DUE TO RASHNESS/NEGLIGENCE
13.0589558442597,77.5607667840636,SUICIDE
13.052901,77.761929,MOLESTATION
13.018537,77.557752,NEGLIGENT ACT
13.023984,77.551513,THEFT
12.985234,76.2195839,PUBLIC SAFETY
12.733231,77.2901269,MISSING PERSON
12.961736,77.521941,THEFT
13.409713,76.625073,MISSING PERSON
12.840048,77.663175,KIDNAPPING AND ABDUCTION
13.038812,77.706422,BURGLARY - NIGHT
12.90794,77.585549, CYBER CRIME
12.91506619,77.48231732,THEFT
12.258609,76.905496,Karnataka State Local Act
12.88996854,77.6091641,MISSING PERSON
14.287,75.075203,ROBBERY
13.901372,77.013594,CASES OF HURT
12.936781,77.559775,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
12.964537,74.807261,CRUELTY BY HUSBAND
13.59534,74.916897,BURGLARY - NIGHT
13.026153,77.380024,THEFT
12.897472,77.675031,MOTOR VEHICLE ACCIDENTS FATAL
14.432375,74.424226,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.783303,77.795399,POCSO
16.406253,74.363198,KARNATAKA POLICE ACT 1963
13.372717,77.5101,CASES OF HURT
13.103016,77.713281,ROBBERY
13.219425,78.138797,RIOTS
14.974864,75.04258,CRUELTY BY HUSBAND
13.01613,76.116382,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.136498,67.245666,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.710216,77.68914,MISSING PERSON
12.9164,77.536129,Karnataka State Local Act
12.983562,77.59668,CHEATING
14.464057,75.924806,MISSING PERSON
12.410517,76.423257,CRIMINAL INTIMIDATION
15.343843,77.060685,CRIMINAL TRESPASS
18.033935,77.210544,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.86061,77.862461,BURGLARY - DAY
12.995347,13.002782,MISSING PERSON
13.481241,76.126484,CASES OF HURT
14.613178,74.838445,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.69476115,13.00808837,ATTEMPT TO MURDER
13.779905,75.039472,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.920198,77.648913, CYBER CRIME
12.940271,77.630498,FOREIGNER
15.771968,76.757506,MISSING PERSON
12.020655,76.296964,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.812953,74.975767,EXPLOSIVES
15.807096,74.854917,RIOTS
77.60968417,12.97020053,CHEATING
15.861565,74.51987,THEFT
13.318222,77.116016,CHEATING
16.511876,75.278841,MISSING PERSON
12.34651,76.6535669,CHEATING
12.888366,77.471556,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.286073,77.626249,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.469164,75.178274,Karnataka State Local Act
13.72763,76.006122,MISSING PERSON
18.218969,77.465098,CRIMINAL TRESPASS
13.055511,77.646373,NEGLIGENT ACT
12.942999,77.600298,CHEATING
15.46449,74.97415,BURGLARY - NIGHT
12.791905,77.729277,MOTOR VEHICLE ACCIDENTS FATAL
13.32809,77.047811,KIDNAPPING AND ABDUCTION
14.236002,76.403335,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.975224,77.604341,THEFT
13.40759,77.0263959,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.045258,75.539219,Karnataka State Local Act
12.270358,76.709938,BURGLARY - NIGHT
12.9800759,77.5951225,CRIMES RELATED TO WOMEN
17.479282,77.0407159,RIOTS
13.428083,77.0705129,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.968025,77.673531, CYBER CRIME
15.639044,74.507352,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.000792,75.14668,Karnataka State Local Act
12.801179,77.784117,KIDNAPPING AND ABDUCTION
13.022344,77.028509,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.172485,74.835858,THEFT
17.431671,76.846947,Karnataka State Local Act
13.952096,76.857293,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.957687,77.743949,CHEATING
13.940457,75.564811,KARNATAKA POLICE ACT 1963
12.995253,76.15716,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.910648,77.574296,THEFT
12.920642,77.5900479,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.073861,77.585723,CONSUMER
12.730184,77.726159,MISCHIEF
12.342107,76.581542,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.48438,74.953779,CASES OF HURT
12.136877,76.673129,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.865102,74.506824,THEFT
12.942623,77.747329,CrPC
13.828916,77.881647,KIDNAPPING AND ABDUCTION
17.329322,76.852005,ROBBERY
16.252784,74.916433,POCSO
13.018806,77.646828,ROBBERY
12.171227,76.5268329,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.85227,77.655294,MISSING PERSON
12.752783,82.14652,MOTOR VEHICLE ACCIDENTS NON-FATAL
11.891948,76.663333,MOLESTATION
12.345612,77.123456,CASES OF HURT
16.455083,76.519178,KARNATAKA POLICE ACT 1963
13.030265,77.537051,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.924675,74.858526,Karnataka State Local Act
13.41351,77.0173529,POCSO
13.100905,77.5820919,PUBLIC SAFETY
16.163027,75.638454,MOTOR VEHICLE ACCIDENTS FATAL
14.494363,74.512677,BURGLARY - NIGHT
15.698058,76.330665,MISSING PERSON
12.991137,77.575085,KARNATAKA POLICE ACT 1963
14.23825,76.939842,MOTOR VEHICLE ACCIDENTS FATAL
16.652019,75.814455, CYBER CRIME
13.116668,77.085524,MISSING PERSON
13.075425,77.633407,MISSING PERSON
16.97992,76.591796,RIOTS
12.921408,77.469146,MOTOR VEHICLE ACCIDENTS FATAL
12.923788,74.822933,KARNATAKA POLICE ACT 1963
13.0406534929835,77.6249400866163,THEFT
15.351388,75.136404,THEFT
12.955019,77.522867,ATTEMPT TO MURDER
13.0140977159354,77.5310974022947,BURGLARY - DAY
12.849824,77.654206, CYBER CRIME
16.739017,76.279083,Karnataka State Local Act
16.301556,75.306757,MOTOR VEHICLE ACCIDENTS NON-FATAL
11.956737,76.901839,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.97057,77.5561,MISSING PERSON
77.5437390998161,12.9067445985864,THEFT
15.322352,75.14381,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.231336,75.54279,KIDNAPPING AND ABDUCTION
14.061023,75.391162,SUICIDE
77.5598056,13.03225818,THEFT
14.486978,75.945344,THEFT
12.856476,77.586028,THEFT
12.935436,77.985461, CYBER CRIME
12.941892,77.55159,POCSO
15.343187,75.135377,KARNATAKA POLICE ACT 1963
15.99,75.98,KARNATAKA POLICE ACT 1963
13.523917,76.143638,KIDNAPPING AND ABDUCTION
14.5933572,74.8443782,DEATHS DUE TO RASHNESS/NEGLIGENCE
77.0374,77.214628,MISSING PERSON
13.060329,77.561997, CYBER CRIME
12.984459,77.5296,MISSING PERSON
17.768991,77.109777,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.704884,76.0636,BURGLARY - NIGHT
16.873131,75.720052,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.140239,76.018732,Karnataka State Local Act
77.5538574,13.02816191,MISSING PERSON
12.9646346,77.5748219,MOTOR VEHICLE ACCIDENTS FATAL
13.088374,76.204094,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.013523,74.792848,MISCHIEF
13.003528,77.941871,THEFT
16.563808,75.537922,MOTOR VEHICLE ACCIDENTS FATAL
13.019837893134,77.60766337289769,ATTEMPT TO MURDER
12.440769,76.388626,MISSING PERSON
12.977891,77.535526,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
15.400798,75.222208,MOTOR VEHICLE ACCIDENTS FATAL
16.572625,75.985872,THEFT
16.469144,74.520425,POCSO
12.143972,77.1143489,MISSING PERSON
12.9758135261109,77.5167955002187,ROBBERY
14.46506,75.919993,CRIMES RELATED TO WOMEN
77.52074602,13.04130771,THEFT
13.024889,77.592884,NEGLIGENT ACT
15.750631,74.789509,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.732469,75.220443,CASES OF HURT
16.115945,74.998155,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
16.355129,76.128513,MOTOR VEHICLE ACCIDENTS FATAL
16.877722,76.055181,Karnataka State Local Act
18.217146,77.466554,BURGLARY - NIGHT
14.082646,77.047604,MOTOR VEHICLE ACCIDENTS FATAL
12.790151,77.777692,THEFT
13.303079,76.375996,RIOTS
15.322344,74.767758,MOTOR VEHICLE ACCIDENTS FATAL
14.243124,74.991205,THEFT
12.986964,77.611521,CRIMINAL INTIMIDATION
16.201606,77.345893,THEFT
16.730717,76.7261089,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.006453,77.5852179,THEFT
11.923316,76.943007,MOLESTATION
12.964009,77.592418,MISSING PERSON
16.202727,75.059835,CASES OF HURT
14.923885,76.529333,SUICIDE
12.092223,75.755618,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.960815,77.594879,BURGLARY - NIGHT
17.346417,75.674423,THEFT
12.91059,77.60735,CHEATING
12.943357,77.630303,MISSING PERSON
12.411427,75.743513,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.891832,74.835482,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
17.33012,76.845731,Karnataka State Local Act
17.352144,76.868881,KARNATAKA POLICE ACT 1963
16.033491,74.57556,MOLESTATION
14.460516,75.922547,KIDNAPPING AND ABDUCTION
12.123458,75.123456,THEFT
14.422091,74.409451,KARNATAKA POLICE ACT 1963
12.776901,77.716102,THEFT
17.3022,76.814502,ROBBERY
15.338312,75.147952,RIOTS
12.822294,77.668834,MISSING PERSON
15.62001,75.071853,CASES OF HURT
15.720488,74.909981,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.46527,75.014028,Karnataka State Local Act
14.513814,75.810628,KARNATAKA POLICE ACT 1963
12.780859,77.642862, CYBER CRIME
14.406462,75.925057,MOLESTATION
12.9548,77.5508,ATTEMPT TO MURDER
16.395521,75.275556,Karnataka State Local Act
13.069559,77.783875,THEFT
13.791172,76.931213,KARNATAKA POLICE ACT 1963
16.829042,75.713804,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.019169,77.553133,NEGLIGENT ACT
15.305204,75.097981,KARNATAKA POLICE ACT 1963
15.595487,74.449084,KARNATAKA POLICE ACT 1963
13.101935,77.821702,Karnataka State Local Act
11.094104,77.016068,RIOTS
13.822498,74.631278,KARNATAKA POLICE ACT 1963
12.91030103,77.60554671,THEFT
16.25624,76.477506,WRONGFUL RESTRAINT/CONFINEMENT
77.55041119,13.02165396,THEFT
16.38318,75.510738,MOTOR VEHICLE ACCIDENTS FATAL
17.183492,76.000774,Karnataka State Local Act
13.026113,77.480386,MISSING PERSON
14.368525,75.206648,CRUELTY BY HUSBAND
13.319547,75.771982,THEFT
13.923374,75.569569,THEFT
12.782075,75.122472,MISSING PERSON
13.01980513,77.60765016,THEFT
12.78495,75.895627,OFFENCES PROMOTING ENEMITY
12.905483,77.641814,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
15.857677,76.6807699,MOLESTATION
13.01885638,77.5282359,CASES OF HURT
13.034208,77.504171,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.458503,76.289648,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
17.093282,76.218607,BURGLARY - NIGHT
12.9406852,77.5268372,CRIMINAL TRESPASS
17.349898,76.7294489,BURGLARY - NIGHT
14.575115,75.820914,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.968047,77.614005,MOTOR VEHICLE ACCIDENTS FATAL
77.5552542643411,12.8940350734509,BURGLARY - DAY
16.402646,74.379051,KARNATAKA POLICE ACT 1963
16.729368,76.966786,CASES OF HURT
12.999,77.5367,CASES OF HURT
12.312624,76.6583,RAPE
17.333152,76.824594,KIDNAPPING AND ABDUCTION
17.279062,77.299922,KARNATAKA POLICE ACT 1963
15.86084,74.508675,CRIMINAL BREACH OF TRUST
13.304511,77.542773,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.555034,76.264856,MOTOR VEHICLE ACCIDENTS FATAL
15.10034,76.897691,CHEATING
13.06757,78.01086,RIOTS
14.148178,75.890002,CHEATING
13.720532,77.384796,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.54987163318019,12.8987700259855,THEFT
77.59506379,13.04055365,ARSON
13.708973,77.36972,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.325266,77.796788,THEFT
13.209185,74.976675,CRIMINAL INTIMIDATION
12.808442,74.895003,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.84339,77.67404,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.56842522,12.88376625,CrPC
12.948329,77.699114,MOTOR VEHICLE ACCIDENTS FATAL
0.12592876,0.773223156,PUBLIC SAFETY
16.570611,75.972018,MISSING PERSON
12.873034,75.471125,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
12.974592,77.520636,CHEATING
12.155914,77.101466,KIDNAPPING AND ABDUCTION
14.41627,76.645606,CASES OF HURT
18.118276,77.378024,SUICIDE
13.044676,77.601262,ROBBERY
12.331323,76.665466,THEFT
12.949734,77.587502,KARNATAKA POLICE ACT 1963
16.320597,75.159531,MOLESTATION
15.821861,76.558021,MOTOR VEHICLE ACCIDENTS FATAL
15.292109,75.151276,KARNATAKA POLICE ACT 1963
13.055785,77.554966, CYBER CRIME
15.756128,76.188419,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
12.895934,77.628859,KIDNAPPING AND ABDUCTION
15.398818,75.209573,THEFT
16.03252,76.27893,MISSING PERSON
11.482952,76.670045,RIOTS
12.858051,76.068699,ATTEMPT TO MURDER
12.124546,77.495655, CYBER CRIME
15.355601,75.136774,DEATHS DUE TO RASHNESS/NEGLIGENCE
13.839095,75.683671,CRUELTY BY HUSBAND
12.840095,74.831942,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
12.575275,77.330401,CrPC
12.929401,77.573564,PUBLIC SAFETY
14.484681,75.798075,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.560534,74.691309,MOTOR VEHICLE ACCIDENTS FATAL
16.328786,77.089764,KARNATAKA POLICE ACT 1963
15.852702,74.511103,CHEATING
13.942585,75.545855,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.35675,74.783887,CASES OF HURT
14.47127,75.831646,ANIMAL
13.200558,75.390544,MOTOR VEHICLE ACCIDENTS NON-FATAL
0.129981048,0.775433285,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.756357,75.109421,KARNATAKA POLICE ACT 1963
12.20345,75.866187,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.30876,76.693176,POCSO
12.92543223,77.54973039,THEFT
15.724817,75.611432,RIOTS
15.786601,76.76843,THEFT
14.4679846,75.9195281,CrPC
15.562786,76.677868,KARNATAKA POLICE ACT 1963
13.0088125564905,77.5329304182499,MISSING PERSON
12.95682,77.56796,CrPC
15.603472,74.469568,THEFT
14.384986,75.962857,KARNATAKA POLICE ACT 1963
14.519399,76.545445,MOTOR VEHICLE ACCIDENTS FATAL
15.637491,76.436161,MISSING PERSON
12.904412,77.6367139,THEFT
14.246048,77.171658,MOTOR VEHICLE ACCIDENTS FATAL
15.879532,74.539101,CRUELTY BY HUSBAND
77.5548264983549,12.915058454698,CHEATING
15.841111,74.518427,MISSING PERSON
12.082707,77.68116,THEFT
13.06233,77.4587289,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.455213,75.021317,MISSING PERSON
12.93706,77.57964,ROBBERY
12.297458,76.654204,MOTOR VEHICLE ACCIDENTS NON-FATAL
18.054307,77.2377009,KARNATAKA POLICE ACT 1963
13.918151,77.953016,MOTOR VEHICLE ACCIDENTS FATAL
15.390366,75.096496,MISSING PERSON
12.748744,75.216222,CRIMINAL INTIMIDATION
16.428222,76.93529,MOTOR VEHICLE ACCIDENTS FATAL
12.976305,77.529548,PUBLIC SAFETY
12.913939,76.987867,MOTOR VEHICLE ACCIDENTS FATAL
15.807421,74.859781,CRIMES RELATED TO WOMEN
12.591188,77.292879,KIDNAPPING AND ABDUCTION
14.746731,74.986154,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.91238,77.776225,KIDNAPPING AND ABDUCTION
13.000796,77.675836,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
17.635161,77.382143,KARNATAKA POLICE ACT 1963
13.803743,76.652173,RIOTS
16.693014,75.238174,THEFT
14.223923,75.538606,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.101411,77.393228,MISSING PERSON
13.600326,75.976003,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.213339,75.840128,KARNATAKA POLICE ACT 1963
12.972505,77.532382,THEFT
12.878932,74.919911,CASES OF HURT
13.016856,77.596303,ROBBERY
13.001633,77.497733,MISSING PERSON
17.940859,77.3955099,KARNATAKA POLICE ACT 1963
12.700425,75.919267,THEFT
12.973734,77.613973,THEFT
15.969627,75.963905,MISSING PERSON
13.234221,77.245211,BURGLARY - NIGHT
13.018876,77.58255,CRIMINAL TRESPASS
13.263734,78.541735,POCSO
12.904562,77.66231,THEFT
14.029941,76.7904,Karnataka State Local Act
16.159453,74.543257,MURDER
13.382271,77.115804,MISSING PERSON
13.473558,74.832966,CASES OF HURT
13.014455214,77.67974452145,CASES OF HURT
12.824747,77.672286,THEFT
16.935061,76.262054,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.495245,76.479691,CASES OF HURT
16.69001,74.717039,MOLESTATION
12.350994,76.601967,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.326892,75.759323,MISSING PERSON
12.853167,76.237495,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.006897,74.66058,CASES OF HURT
15.845213,74.236589,MISSING PERSON
12.834498,77.6565969,BURGLARY - DAY
16.162304,76.519363,CASES OF HURT
12.956077,77.605637,MOTOR VEHICLE ACCIDENTS NON-FATAL
0.12975868,0.77533117,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.591624,77.235871,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.369333,76.192438,Karnataka State Local Act
14.43602,75.922609,THEFT
12.932343,76.363906,MOTOR VEHICLE ACCIDENTS FATAL
12.919954,77.640992, CYBER CRIME
6.752783,97.412897,CASES OF HURT
12.957917,77.517635,THEFT
12.771329,74.907625,THEFT
15.883589,74.493015, CYBER CRIME
12.731203,75.904825,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.304308,77.518158,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.679994,77.471959,Karnataka State Local Act
12.93478,77.58757,CRIMINAL TRESPASS
77.674831,12.977021,CrPC
12.941606,77.521168,CASES OF HURT
15.330282,75.143754,BURGLARY - NIGHT
13.062654,77.620975,CHEATING
12.865165,74.907035,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.034931,77.595062,CHEATING
13.080093,77.450614,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.903689,77.483525,MISSING PERSON
13.543465,75.966562,ATTEMPT TO MURDER
13.418454,76.707504,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.885105,74.838588,CHEATING
12.333347,76.867192,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9566,77.5815,CHEATING
13.226316,77.752901,POCSO
18.019004,77.258302,CRUELTY BY HUSBAND
14.316445,77.267556,Karnataka State Local Act
16.226082,75.647686,KARNATAKA POLICE ACT 1963
13.098064,77.6634,CASES OF HURT
12.776872,77.7727819,MISSING PERSON
13.208553,75.010029,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.973158,77.57241,PUBLIC SAFETY
12.714186,75.077712,POCSO
16.638719,75.077635,RIOTS
13.823147,76.7726,BURGLARY - DAY
13.394271,77.702423,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.979169,77.802353,CASES OF HURT
16.009277,76.441732,CRUELTY BY HUSBAND
15.333451,76.154232,MISCHIEF
16.464869,74.644412,THEFT
12.875805,77.602396,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
15.661473,74.564972,CASES OF HURT
14.910622,75.127837,KARNATAKA POLICE ACT 1963
12.573193,77.340908,PUBLIC SAFETY
12.347393,76.70928,CRUELTY BY HUSBAND
15.460805,75.011224,THEFT
12.943534,77.618663,MISSING PERSON
77.55663606,13.02272292,CHEATING
13.316083,75.772331,CASES OF HURT
16.015586,74.700583,RIOTS
12.310098,76.697049,CASES OF HURT
13.030265,77.537051,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.557018,75.385093,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.459439,74.978475, CYBER CRIME
14.264778,74.434233,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.204332,76.936542,CASES OF HURT
12.949391,77.593139,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.161781,76.28741,CRIMINAL INTIMIDATION
15.875186,74.471978,MISSING PERSON
12.9536674040058,77.5408679961948,CrPC
6.572783,68.177512,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.014228,77.369229,THEFT
13.061779,77.715482,POCSO
12.828754,77.412194,MOTOR VEHICLE ACCIDENTS FATAL
13.833477,76.7827279,KARNATAKA POLICE ACT 1963
12.929354,77.563277,CASES OF HURT
16.415157,76.929396,MOTOR VEHICLE ACCIDENTS FATAL
12.654008,77.20594,PUBLIC SAFETY
16.162699,74.823646,CASES OF HURT
12.916189,77.603711,THEFT
12.91831546,77.60058209,THEFT
15.433059,75.616207,MISSING PERSON
6.752783,68.177512,Karnataka State Local Act
